tanggal,kode_prov,nama_prov,kode_kab,nama_kab,closecontact,closecontact_dikarantina,closecontact_discarded,suspect,suspect_diisolasi,suspect_discarded,probable,probable_diisolasi,probable_discarded,probable_meninggal,confirmation,confirmation_selesai,confirmation_meninggal,pertumbuhan_closecontact,pertumbuhan_closecontact_discarded,pertumbuhan_closecontact_dikarantina,pertumbuhan_suspect,pertumbuhan_suspect_discarded,pertumbuhan_suspect_diisolasi,pertumbuhan_probable,pertumbuhan_probable_discarded,pertumbuhan_probable_diisolasi,pertumbuhan_probable_meninggal,pertumbuhan_confirmation,pertumbuhan_confirmation_selesai,pertumbuhan_confirmation_meninggal,
2020-12-22,32,Provinsi Jawa Barat,3210,KAB. MAJALENGKA,3609,3609,0,925,902,0,57,0,0,57,1102,928,29,0,0,0,13,13,0,1,0,0,1,18,52,0,
2020-12-22,32,Provinsi Jawa Barat,3211,KAB. SUMEDANG,2086,2086,0,1315,1293,0,18,0,0,18,824,586,16,73,73,0,0,0,0,0,0,0,0,1,44,0,
2020-12-22,32,Provinsi Jawa Barat,3212,KAB. INDRAMAYU,3671,3671,0,1979,1899,0,83,0,0,83,781,767,12,0,0,0,0,0,0,0,0,0,0,0,0,0,
2020-12-22,32,Provinsi Jawa Barat,3213,KAB. SUBANG,455,455,0,5865,5803,0,19,19,0,0,499,457,13,0,0,0,0,0,0,0,0,0,0,25,1,0,
2020-12-22,32,Provinsi Jawa Barat,3214,KAB. PURWAKARTA,1769,1769,0,1209,1114,0,11,1,0,10,1541,1239,33,0,0,0,0,0,0,0,0,0,0,4,1,0,
2020-12-22,32,Provinsi Jawa Barat,3215,KAB. KARAWANG,5914,5914,0,7184,7085,0,59,0,0,59,4803,3492,118,47,47,0,34,34,0,0,0,0,0,136,121,0,
2020-12-22,32,Provinsi Jawa Barat,3216,KAB. BEKASI,10643,10643,0,10828,10475,0,308,248,0,60,7740,6138,61,42,42,0,35,35,0,0,0,0,0,120,237,0,
2020-12-22,32,Provinsi Jawa Barat,3217,KAB. BANDUNG BARAT,1006,1006,0,882,802,0,41,5,0,36,1215,909,13,0,0,0,0,0,0,0,0,0,0,31,15,0,
2020-12-22,32,Provinsi Jawa Barat,3218,KAB. PANGANDARAN,1383,1383,0,710,692,0,2,0,0,2,141,139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
2020-12-22,32,Provinsi Jawa Barat,3271,KOTA BOGOR,3769,3769,0,3549,3346,0,80,11,0,69,3751,2859,55,66,66,0,24,24,0,0,0,0,0,0,70,1,
2020-12-22,32,Provinsi Jawa Barat,3272,KOTA SUKABUMI,4898,4898,0,1085,1082,0,20,2,0,18,880,644,17,0,0,0,33,33,0,0,0,0,0,0,0,0,
2020-12-22,32,Provinsi Jawa Barat,3273,KOTA BANDUNG,14280,14280,0,10137,9913,0,174,150,0,24,5972,4943,84,512,512,0,0,0,0,0,0,0,0,31,0,0,
2020-12-22,32,Provinsi Jawa Barat,3274,KOTA CIREBON,2230,2230,0,456,426,0,2,1,0,1,735,720,15,0,0,0,0,0,0,0,0,0,0,0,0,0,
2020-12-22,32,Provinsi Jawa Barat,3275,KOTA BEKASI,15885,15885,0,11148,10838,0,631,499,0,132,12673,10708,139,232,232,0,56,56,0,11,9,0,2,130,4,0,
2020-12-22,32,Provinsi Jawa Barat,3276,KOTA DEPOK,18057,18057,0,11287,11042,0,32,0,25,7,10958,8661,216,256,256,0,38,38,0,0,0,0,0,240,39,0,
2020-12-22,32,Provinsi Jawa Barat,3277,KOTA CIMAHI,10878,10878,0,1810,1780,0,9,0,0,9,2623,2352,40,0,0,0,0,0,0,0,0,0,0,11,125,2,
2020-12-22,32,Provinsi Jawa Barat,3278,KOTA TASIKMALAYA,1442,1239,203,1494,1453,19,89,75,4,10,1262,959,27,0,0,0,0,0,0,0,0,0,0,99,1,0,
2020-12-22,32,Provinsi Jawa Barat,3279,KOTA BANJAR,1685,1685,0,698,675,0,0,0,0,0,267,233,10,1,1,0,0,0,0,0,0,0,0,0,8,0,
2020-12-23,32,Provinsi Jawa Barat,0000,BELUM TERIDENTIFIKASI,0,0,0,0,0,0,0,0,0,0,2152,2143,9,0,0,0,0,0,0,0,0,0,0,0,0,0,
2020-12-23,32,Provinsi Jawa Barat,3201,KAB. BOGOR,0,0,0,6827,6125,0,388,118,16,254,4006,3825,16,0,0,0,0,0,0,0,0,0,0,19,10,0,
2020-12-23,32,Provinsi Jawa Barat,3202,KAB. SUKABUMI,2405,2405,0,5531,5486,0,58,11,0,47,1934,1782,19,0,0,0,0,0,0,0,0,0,0,1,22,0,
2020-12-23,32,Provinsi Jawa Barat,3203,KAB. CIANJUR,444,444,0,1693,1583,0,10,3,0,7,197,195,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
2020-12-23,32,Provinsi Jawa Barat,3204,KAB. BANDUNG,3940,3880,60,3008,2850,0,31,0,0,31,3367,2775,25,0,0,0,0,0,0,0,0,0,0,1,148,0,
2020-12-23,32,Provinsi Jawa Barat,3205,KAB. GARUT,14612,14612,0,3994,3985,0,0,0,0,0,2473,2040,34,1485,1485,0,148,148,0,0,0,0,0,15,167,0,
2020-12-23,32,Provinsi Jawa Barat,3206,KAB. TASIKMALAYA,1740,1740,0,1819,1798,0,10,2,0,8,427,413,4,108,108,0,0,0,0,0,0,0,0,2,0,0,
2020-12-23,32,Provinsi Jawa Barat,3207,KAB. CIAMIS,14767,14767,0,2137,2114,2,3,3,0,0,533,391,10,0,0,0,0,0,0,0,0,0,0,0,0,0,
2020-12-23,32,Provinsi Jawa Barat,3208,KAB. KUNINGAN,1343,1343,0,2634,2599,0,25,19,0,6,1161,1054,13,0,0,0,15,15,0,0,0,0,0,0,1,0,
2020-12-23,32,Provinsi Jawa Barat,3209,KAB. CIREBON,5573,5573,0,567,465,0,17,0,0,17,1610,1338,71,0,0,0,0,0,0,0,0,0,0,0,1,0,
2020-12-23,32,Provinsi Jawa Barat,3210,KAB. MAJALENGKA,3703,3703,0,950,927,0,57,0,0,57,1115,928,29,94,94,0,25,25,0,0,0,0,0,13,0,0,
2020-12-23,32,Provinsi Jawa Barat,3211,KAB. SUMEDANG,2086,2086,0,1315,1293,0,18,0,0,18,872,613,16,0,0,0,0,0,0,0,0,0,0,48,27,0,
2020-12-23,32,Provinsi Jawa Barat,3212,KAB. INDRAMAYU,3671,3671,0,1979,1899,0,83,0,0,83,781,767,12,0,0,0,0,0,0,0,0,0,0,0,0,0,
2020-12-23,32,Provinsi Jawa Barat,3213,KAB. SUBANG,455,455,0,5865,5803,0,19,19,0,0,499,457,13,0,0,0,0,0,0,0,0,0,0,0,0,0,
2020-12-23,32,Provinsi Jawa Barat,3214,KAB. PURWAKARTA,1769,1769,0,1209,1114,0,11,1,0,10,1541,1260,33,0,0,0,0,0,0,0,0,0,0,0,21,0,
2020-12-23,32,Provinsi Jawa Barat,3215,KAB. KARAWANG,6045,6045,0,7184,7085,0,59,0,0,59,4921,3550,119,131,131,0,0,0,0,0,0,0,0,118,58,1,
2020-12-23,32,Provinsi Jawa Barat,3216,KAB. BEKASI,10721,10721,0,10837,10484,0,308,248,0,60,7835,6373,61,78,78,0,9,9,0,0,0,0,0,95,235,0,
2020-12-23,32,Provinsi Jawa Barat,3217,KAB. BANDUNG BARAT,1006,1006,0,882,802,0,41,5,0,36,1216,910,13,0,0,0,0,0,0,0,0,0,0,1,1,0,
2020-12-23,32,Provinsi Jawa Barat,3218,KAB. PANGANDARAN,1383,1383,0,710,692,0,2,0,0,2,141,139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
2020-12-23,32,Provinsi Jawa Barat,3271,KOTA BOGOR,3769,3769,0,3549,3346,0,80,11,0,69,3751,2934,55,0,0,0,0,0,0,0,0,0,0,0,75,0,
2020-12-23,32,Provinsi Jawa Barat,3272,KOTA SUKABUMI,4898,4898,0,1100,1097,0,20,2,0,18,880,644,17,0,0,0,15,15,0,0,0,0,0,0,0,0,
2020-12-23,32,Provinsi Jawa Barat,3273,KOTA BANDUNG,14649,14649,0,10157,9933,0,174,150,0,24,6007,5034,84,369,369,0,20,20,0,0,0,0,0,35,91,0,
2020-12-23,32,Provinsi Jawa Barat,3274,KOTA CIREBON,2230,2230,0,456,426,0,2,1,0,1,735,720,15,0,0,0,0,0,0,0,0,0,0,0,0,0,
2020-12-23,32,Provinsi Jawa Barat,3275,KOTA BEKASI,15885,15885,0,11208,10898,0,635,503,0,132,12839,10711,139,0,0,0,60,60,0,4,4,0,0,166,3,0,
2020-12-23,32,Provinsi Jawa Barat,3276,KOTA DEPOK,18341,18341,0,11345,11100,0,32,0,25,7,11236,8749,217,284,284,0,58,58,0,0,0,0,0,278,88,1,
2020-12-23,32,Provinsi Jawa Barat,3277,KOTA CIMAHI,10935,10935,0,1810,1780,0,9,0,0,9,2631,2357,40,57,57,0,0,0,0,0,0,0,0,8,5,0,
2020-12-23,32,Provinsi Jawa Barat,3278,KOTA TASIKMALAYA,1442,1239,203,1494,1453,19,89,75,4,10,1355,960,27,0,0,0,0,0,0,0,0,0,0,93,1,0,
2020-12-23,32,Provinsi Jawa Barat,3279,KOTA BANJAR,1688,1688,0,701,678,0,0,0,0,0,277,234,10,3,3,0,3,3,0,0,0,0,0,10,1,0,
2020-12-24,32,Provinsi Jawa Barat,0000,BELUM TERIDENTIFIKASI,0,0,0,0,0,0,0,0,0,0,2152,2143,9,0,0,0,0,0,0,0,0,0,0,0,0,0,
2020-12-24,32,Provinsi Jawa Barat,3201,KAB. BOGOR,0,0,0,6827,6125,0,388,118,16,254,4006,3825,16,0,0,0,0,0,0,0,0,0,0,0,0,0,
2020-12-24,32,Provinsi Jawa Barat,3202,KAB. SUKABUMI,2405,2405,0,5531,5486,0,58,11,0,47,1934,1782,19,0,0,0,0,0,0,0,0,0,0,0,0,0,
2020-12-24,32,Provinsi Jawa Barat,3203,KAB. CIANJUR,444,444,0,1693,1583,0,10,3,0,7,197,195,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
2020-12-24,32,Provinsi Jawa Barat,3204,KAB. BANDUNG,3940,3880,60,3008,2850,0,31,0,0,31,3367,2776,25,0,0,0,0,0,0,0,0,0,0,0,1,0,
2020-12-24,32,Provinsi Jawa Barat,3205,KAB. GARUT,14612,14612,0,3994,3985,0,0,0,0,0,2473,2040,35,0,0,0,0,0,0,0,0,0,0,0,0,1,
2020-12-24,32,Provinsi Jawa Barat,3206,KAB. TASIKMALAYA,1740,1740,0,1819,1798,0,10,2,0,8,430,413,4,0,0,0,0,0,0,0,0,0,0,3,0,0,
2020-12-24,32,Provinsi Jawa Barat,3207,KAB. CIAMIS,14767,14767,0,2137,2114,2,3,3,0,0,534,391,10,0,0,0,0,0,0,0,0,0,0,1,0,0,
2020-12-24,32,Provinsi Jawa Barat,3208,KAB. KUNINGAN,1343,1343,0,2644,2609,0,25,19,0,6,1161,1069,13,0,0,0,10,10,0,0,0,0,0,0,15,0,
2020-12-24,32,Provinsi Jawa Barat,3209,KAB. CIREBON,5573,5573,0,567,465,0,17,0,0,17,1664,1453,71,0,0,0,0,0,0,0,0,0,0,54,115,0,
2020-12-24,32,Provinsi Jawa Barat,3210,KAB. MAJALENGKA,3863,3863,0,950,927,0,57,0,0,57,1141,928,29,160,160,0,0,0,0,0,0,0,0,26,0,0,
2020-12-24,32,Provinsi Jawa Barat,3211,KAB. SUMEDANG,2188,2188,0,1336,1314,0,20,0,0,20,872,613,16,102,102,0,21,21,0,2,0,0,2,0,0,0,
2020-12-24,32,Provinsi Jawa Barat,3212,KAB. INDRAMAYU,3671,3671,0,1979,1899,0,83,0,0,83,781,767,12,0,0,0,0,0,0,0,0,0,0,0,0,0,
2020-12-24,32,Provinsi Jawa Barat,3213,KAB. SUBANG,455,455,0,5865,5803,0,19,19,0,0,499,458,13,0,0,0,0,0,0,0,0,0,0,0,1,0,
2020-12-24,32,Provinsi Jawa Barat,3214,KAB. PURWAKARTA,1769,1769,0,1209,1114,0,11,1,0,10,1541,1302,34,0,0,0,0,0,0,0,0,0,0,0,42,1,
2020-12-24,32,Provinsi Jawa Barat,3215,KAB. KARAWANG,6045,6045,0,7184,7085,0,59,0,0,59,5034,3624,121,0,0,0,0,0,0,0,0,0,0,113,74,2,
2020-12-24,32,Provinsi Jawa Barat,3216,KAB. BEKASI,11262,11262,0,10898,10545,0,308,248,0,60,7971,6375,61,541,541,0,61,61,0,0,0,0,0,136,2,0,
2020-12-24,32,Provinsi Jawa Barat,3217,KAB. BANDUNG BARAT,1006,1006,0,882,802,0,41,5,0,36,1238,964,14,0,0,0,0,0,0,0,0,0,0,22,54,1,
2020-12-24,32,Provinsi Jawa Barat,3218,KAB. PANGANDARAN,1383,1383,0,710,692,0,2,0,0,2,141,139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
2020-12-24,32,Provinsi Jawa Barat,3271,KOTA BOGOR,3864,3864,0,3560,3357,0,80,11,0,69,3753,2934,55,95,95,0,11,11,0,0,0,0,0,2,0,0,
2020-12-24,32,Provinsi Jawa Barat,3272,KOTA SUKABUMI,4898,4898,0,1100,1097,0,20,2,0,18,880,719,17,0,0,0,0,0,0,0,0,0,0,0,75,0,
2020-12-24,32,Provinsi Jawa Barat,3273,KOTA BANDUNG,14823,14823,0,10163,9939,0,174,150,0,24,6019,5143,86,174,174,0,6,6,0,0,0,0,0,12,109,2,
2020-12-24,32,Provinsi Jawa Barat,3274,KOTA CIREBON,2329,2329,0,456,426,0,2,1,0,1,735,720,15,99,99,0,0,0,0,0,0,0,0,0,0,0,
